user_id,cond,wpm
P01,off,53.48805586935139
P02,off,48.24222660232085
P03,off,55.35639500994984
P04,off,46.002218868544965
P05,off,48.660299700340346
P06,off,51.70881836712493
P07,off,41.33084715675764
P08,off,47.39294497002034
P09,off,48.614891950551076
P10,off,48.33337726958767
P11,constant,56.43959389644523
P12,constant,56.048853327591814
P13,constant,54.615619732468105
P14,constant,60.46966255579848
P15,constant,51.93594828996403
P16,constant,55.18771639342992
P17,constant,59.4117327386302
P18,constant,56.584667933274325
P19,constant,56.24265343404172
P20,constant,57.66764321495482
P21,adaptive,70.71006210313871
P22,adaptive,69.56667931991778
P23,adaptive,72.16668910241845
P24,adaptive,71.10972057223057
P25,adaptive,69.27380105655466
P26,adaptive,65.5838100447384
P27,adaptive,68.21152136270291
P28,adaptive,66.55989960634419
P29,adaptive,62.57609070082344
P30,adaptive,68.1594742647692
